20120903  18230490  -10.9000   113.8500     12.000   6.5    0.00    0.00   1.72        197
20120903  18500670  -10.8700   113.8500     10.000   4.4    0.00    0.00   0.65        198
20120903  18585480  -10.7200   113.9000     10.000   4.0    0.00    0.00   0.54        199
20120903  19225980  -10.8600   113.9600     10.000   4.2    0.00    0.00   0.51        200
20120903  23131570  -10.8100   113.8400     10.000   4.3    0.00    0.00   0.51        201
20120904     82530  -10.9200   113.9000     10.000   4.9    0.00    0.00   0.92        202
20120904   1330020  -10.4100   113.9800     10.000   3.6    0.00    0.00   0.84        203
20120904   2092250  -10.9000   113.8700     23.000   4.2    0.00    0.00   0.51        204
20120904   4271410  -11.0300   113.9400     27.000   5.2    0.00    0.00   1.02        205
20120904  11381820  -10.9000   113.8400     37.000   4.8    0.00    0.00   0.56        206
20120904  11480880  -10.7800   113.8400     10.000   4.3    0.00    0.00   0.74        207
20120904  12072710  -11.0300   113.7400     28.000   5.2    0.00    0.00   1.34        208
20120904  12490950  -10.8400   113.8400     30.000   5.0    0.00    0.00   0.58        209
20120904  13121290  -10.6800   113.8900     10.000   4.0    0.00    0.00   0.50        210
20120904  13205830  -10.6400   113.8600     10.000   3.8    0.00    0.00   0.55        211
20120904  13254080  -10.6600   113.9500     10.000   3.7    0.00    0.00   1.04        212
20120904  13310250  -10.9700   113.7900     10.000   5.2    0.00    0.00   0.72        213
20120904  13401250  -10.7300   113.8600     25.000   4.6    0.00    0.00   0.24        214
20120904  13421440  -10.7300   113.8100     17.000   4.8    0.00    0.00   0.60        215
20120904  13470690  -10.7400   113.8700     19.000   4.0    0.00    0.00   0.52        216
20120904  14082810  -10.7600   113.8200     33.000   4.4    0.00    0.00   0.58        217
20120904  14302880  -10.7500   113.7900     27.000   3.9    0.00    0.00   0.51        218
20120904  14351570  -10.8500   113.8400     26.000   4.2    0.00    0.00   0.44        219
20120904  14525820  -10.8400   113.8600     10.000   3.5    0.00    0.00   0.33        220
20120904  15022160  -10.7100   113.8900     79.000   3.6    0.00    0.00   0.53        221
20120904  15293340  -10.8100   113.8300     50.000   4.4    0.00    0.00   0.92        222
20120904  16112010  -10.5300   113.8400     18.000   3.5    0.00    0.00   0.51        223
20120904  16263110  -10.4800   113.8800     55.000   3.7    0.00    0.00   0.47        224
20120904  19245850  -10.7300   113.9300     14.000   3.6    0.00    0.00   0.12        225
20120904  19523970  -10.8200   113.7800     38.000   4.6    0.00    0.00   0.36        226
20120904  20000270  -10.8700   113.8000     20.000   4.3    0.00    0.00   0.49        227
20120904  21193160  -10.9900   113.9100     24.000   5.1    0.00    0.00   0.69        228
20120904  23584810  -10.7900   113.9800     33.000   3.6    0.00    0.00   0.66        229
20120905    480760  -10.8500   113.8500     53.000   4.9    0.00    0.00   1.41        230
20120905   2065460  -10.7900   113.8200     10.000   4.4    0.00    0.00   0.56        231
20120905   3011040  -10.9000   113.7600     10.000   4.6    0.00    0.00   0.68        232
20120905   4130830  -10.9200   113.6700     10.000   4.3    0.00    0.00   0.55        233
20120905   5570080  -10.6700   113.9600     16.000   3.6    0.00    0.00   0.33        234
20120905  17475980  -10.8100   113.8300     12.000   4.5    0.00    0.00   0.96        235
20120905  19002030  -10.3700   113.8100     10.000   3.5    0.00    0.00   0.45        236
20120905  20250540  -10.7900   113.8900     10.000   3.5    0.00    0.00   0.50        237
20120906   3475410  -10.6000   113.9000     22.000   3.8    0.00    0.00   0.51        238
20120906  18113320   -8.2300   110.1700     11.000   3.2    0.00    0.00   0.86        239
20120906  19232420  -10.7700   113.8200     23.000   3.9    0.00    0.00   0.55        240
20120907   5210970  -10.7900   113.7700     18.000   4.7    0.00    0.00   0.78        241
20120907   6443440  -10.5400   113.8600     10.000   3.7    0.00    0.00   1.05        242
20120907   9413070  -10.7300   113.8300     24.000   4.8    0.00    0.00   0.90        243
20120907  13083460  -10.8000   113.9400     37.000   3.5    0.00    0.00   0.58        244
20120907  13444390  -10.7600   113.8100     60.000   4.5    0.00    0.00   0.89        245
20120907  14301680  -10.4700   113.9500     36.000   4.7    0.00    0.00   1.32        246
20120907  14380560  -10.7700   113.8000     35.000   4.3    0.00    0.00   0.69        247
20120907  14451110  -10.8600   113.8300     10.000   4.7    0.00    0.00   1.42        248
20120907  16361440  -10.1800   113.8900     32.000   3.5    0.00    0.00   0.93        249
20120907  16493780  -10.6800   113.8200     20.000   3.7    0.00    0.00   0.35        250
20120907  17410770  -10.7400   113.7700     41.000   5.2    0.00    0.00   1.10        251
20120907  19485430  -10.6600   113.7800     10.000   4.6    0.00    0.00   0.96        252
20120908   3032290  -10.7000   113.8300     30.000   3.9    0.00    0.00   0.40        253
20120908   3412170  -10.7800   113.9100     29.000   4.0    0.00    0.00   0.28        254
20120908   6420440  -10.7700   113.7800     43.000   4.6    0.00    0.00   0.51        255
20120908   7363920  -10.8500   113.8900     45.000   4.8    0.00    0.00   0.55        256
20120908   7483240  -10.0600   113.8900     68.000   3.4    0.00    0.00   0.79        257
20120908   9221970  -10.8600   113.8100     16.000   4.7    0.00    0.00   0.65        258
20120908   9570730  -10.7700   113.8100     61.000   3.9    0.00    0.00   0.31        259
20120908  10011560  -10.6500   113.8600     10.000   3.6    0.00    0.00   0.43        260
20120908  11405520  -10.8500   113.7600     29.000   4.6    0.00    0.00   0.49        261
20120908  12013130  -10.7400   113.8000     18.000   3.6    0.00    0.00   0.47        262
20120908  12433340   -9.0300   110.3100     21.000   3.4    0.00    0.00   0.70        263
